,Spoint,date
1274,2859588,1520715600
1275,2876694,1520737200
1276,2895361,1520762400
1277,2905692,1520784000
1278,2920841,1520805600
1279,2937495,1520827200
1280,2951930,1520852400
1281,2962736,1520870400
1282,2979235,1520892000
1283,2996930,1520913600
1284,3011045,1520938800
1285,3024850,1520960400
1286,3058113,1521003600
1287,3085282,1521050400
1288,3112960,1521093600
1289,3140358,1521140400
1290,3171816,1521190800
1291,3193179,1521230400
1292,3222015,1521280800
1293,3244837,1521320400
1294,3268540,1521367200
1295,3288891,1521410400
1296,3316649,1521457200
1297,3338079,1521500400
1298,3361840,1521543600
1299,3384188,1521586800
1300,3406848,1521633600
1301,3428668,1521676800
1302,3448158,1521720000
1303,3456297,1521763200
1304,3473353,1521806400
1305,3492525,1521849600
1306,3509107,1521892800
1307,3522151,1521936000
1308,3539780,1521979200
1309,3555829,1522022400
1310,3570562,1522065600
1311,3585145,1522108800
1312,3601446,1522152000
1313,3614455,1522195200
1314,3630625,1522238400
1315,3641912,1522281600
1316,3656237,1522328400
1317,3684486,1522371600
1318,3694122,1522418400
1319,3707304,1522461600
1320,3715551,1522508400
1321,3727233,1522551600
1322,3732817,1522594800
1323,3742653,1522638000
1324,3749543,1522681200
1325,3762044,1522724400
1326,3768808,1522767600
1327,3782708,1522810800
1328,3788763,1522854000
1329,3800878,1522897200
1330,3805828,1522940400
1331,3817331,1522983600
1332,3821764,1523030400
1333,3832347,1523073600
1334,3834562,1523116800
1335,3843008,1523160000
1336,3846018,1523206800
1337,3855361,1523250000
1338,3858532,1523296800
1339,3868568,1523340000
1340,3871716,1523386800
1341,3880450,1523430000
1342,3885323,1523476800
1343,3892062,1523527200
1344,3896327,1523566800
1345,3901386,1523613600
1346,3905543,1523656800
1347,3909415,1523703600
1348,3913003,1523746800
1349,3914994,1523793600
1350,3918832,1523836800
1351,3921130,1523883600
1352,3927156,1523926800
1353,3929548,1523973600
1354,3937101,1524016800
1355,3937693,1524063600
1356,3945324,1524106800
1357,3945743,1524153600
1358,3952688,1524196800
1359,3953669,1524243600
1360,3959835,1524286800
1361,3957753,1524333600
1362,3962196,1524376800
1363,3960009,1524423600
1364,3964876,1524466800
1365,3965697,1524513600
1366,3970706,1524564000
1367,3971634,1524603600
1368,3976844,1524650400
1369,3978390,1524693600
1370,3983468,1524740400
1371,3984753,1524783600
1372,3987806,1524830400
1373,3990509,1524873600
1374,3990967,1524920400
1375,3991979,1524963600
1376,3992193,1525010400
1377,3994293,1525053600
1378,3994265,1525100400
1379,3999789,1525143600
1380,4000100,1525190400
1381,4005813,1525233600
1382,4007078,1525280400
1383,4012871,1525323600
1384,4013067,1525370400
1385,4018914,1525413600
1386,4020366,1525464000
1387,4021855,1525514400
1388,4021512,1525554000
1389,4021894,1525604400
1390,4023060,1525647600
1391,4024097,1525694400
1392,4028272,1525737600
1393,4028636,1525784400
1394,4033495,1525827600
1395,4032534,1525874400
1396,4037168,1525917600
1397,4036877,1525964400
1398,4041913,1526007600
1399,4039231,1526054400
1400,4043364,1526097600
1401,4040121,1526144400
1402,4042922,1526187600
1403,4039881,1526234400
1404,4042731,1526277600
1405,4039796,1526331600
1406,4043239,1526378400
1407,4041327,1526421600
1408,4045075,1526472000
1409,4048266,1526515200
1410,101818,1526562000
1411,121999,1526572800
1412,139418,1526576400
1413,173222,1526583600
1414,192512,1526587200
1415,225231,1526594400
1416,243779,1526598000
1417,271836,1526601600
1418,286996,1526605200
1419,310126,1526612400
1420,323837,1526619600
1421,354077,1526626800
1422,370718,1526637600
1423,378051,1526644800
1424,384410,1526652000
1425,396312,1526655600
1426,407102,1526659200
1427,427790,1526670000
1428,439713,1526673600
1429,460342,1526677200
1430,471882,1526684400
1431,489940,1526688000
1432,499266,1526695200
1433,513762,1526698800
1434,522029,1526702400
1435,534863,1526709600
1436,548276,1526720400
1437,552555,1526727600
1438,557205,1526731200
1439,561060,1526738400
1440,567844,1526742000
1441,574179,1526745600
1442,586915,1526756400
1443,595222,1526760000
1444,609241,1526763600
1445,617477,1526770800
1446,630966,1526774400
1447,639101,1526781600
1448,650937,1526785200
1449,658674,1526788800
1450,669724,1526796000
1451,687406,1526810400
1452,692422,1526817600
1453,711034,1526832000
1454,722971,1526842800
1455,745044,1526853600
1456,767944,1526864400
1457,791343,1526875200
1458,814538,1526886000
1459,835132,1526896800
1460,841518,1526907600
1461,865828,1526918400
1462,880311,1526929200
1463,907896,1526940000
1464,934412,1526950800
1465,968351,1526961600
1466,981396,1526972400
1467,1005514,1526986800
1468,1019760,1526997600
1469,1039074,1527008400
1470,1064156,1527019200
1471,1095506,1527030000
1472,1115495,1527040800
1473,1138310,1527051600
1474,1168497,1527066000
1475,1183157,1527076800
1476,1190623,1527087600
1477,1222612,1527098400
1478,1233241,1527109200
1479,1270279,1527120000
1480,1291897,1527130800
1481,1312667,1527141600
1482,1328014,1527156000
1483,1341725,1527166800
1484,1356817,1527177600
1485,1385290,1527188400
1486,1397349,1527199200
1487,1417599,1527210000
1488,1435765,1527220800
1489,1459853,1527231600
1490,1472297,1527246000
1491,1483381,1527256800
1492,1497337,1527267600
1493,1514414,1527278400
1494,1532482,1527289200
1495,1547687,1527300000
1496,1561955,1527310800
1497,1580166,1527328800
1498,1590468,1527339600
1499,1599029,1527350400
1500,1610781,1527361200
1501,1630252,1527372000
1502,1637382,1527382800
1503,1654448,1527393600
1504,1661131,1527404400
1505,1673548,1527418800
1506,1689343,1527440400
1507,1712466,1527462000
1508,1730104,1527483600
1509,1756192,1527508800
1510,1773676,1527530400
1511,1797018,1527552000
1512,1818768,1527573600
1513,1832356,1527595200
1514,1842934,1527616800
1515,1869413,1527638400
1516,1908325,1527681600
1517,1920578,1527703200
1518,1947691,1527724800
1519,1964502,1527746400
1520,1980873,1527771600
1521,1997863,1527793200
1522,2020421,1527814800
1523,2040209,1527836400
1524,2056270,1527861600
1525,2074963,1527883200
1526,2097365,1527904800
1527,2116807,1527930000
1528,2128048,1527951600
1529,2142113,1527973200
1530,2164816,1527994800
1531,2180048,1528020000
1532,2190985,1528038000
1533,2204649,1528059600
1534,2227382,1528081200
1535,2241093,1528106400
1536,2255345,1528124400
1537,2271600,1528146000
1538,2296818,1528167600
1539,2313614,1528192800
1540,2325288,1528214400
1541,2341304,1528236000
1542,2365248,1528257600
1543,2384687,1528282800
1544,2398796,1528304400
1545,2418775,1528326000
1546,2437453,1528347600
1547,2451905,1528372800
1548,2469891,1528394400
1549,2489929,1528416000
1550,2507540,1528437600
1551,2517263,1528459200
1552,2534981,1528480800
1553,2550232,1528502400
1554,2570455,1528524000
1555,2582268,1528549200
1556,2595981,1528570800
1557,2613494,1528592400
1558,2629278,1528614000
1559,2644433,1528639200
1560,2659328,1528660800
1561,2676986,1528682400
1562,2693238,1528711200
1563,2707042,1528729200
1564,2724828,1528750800
1565,2739504,1528772400
1566,2758475,1528797600
1567,2769866,1528819200
1568,2783734,1528840800
1569,2806947,1528862400
1570,2823887,1528891200
1571,2836447,1528909200
1572,2854381,1528930800
1573,2871177,1528952400
1574,2885766,1528977600
1575,2895688,1528999200
1576,2915719,1529020800
1577,2927841,1529042400
1578,2942540,1529067600
1579,2955635,1529089200
1580,2971573,1529110800
1581,2985348,1529132400
1582,2997837,1529157600
1583,3024357,1529200800
1584,3049340,1529247600
1585,3075317,1529290800
1586,3094562,1529334000
1587,3123571,1529377200
1588,3148372,1529424000
1589,3177007,1529467200
1590,3200971,1529514000
1591,3228686,1529557200
1592,3250690,1529604000
1593,3275860,1529647200
1594,3294037,1529694000
1595,3321186,1529744400
1596,3340588,1529787600
1597,3361185,1529834400
1598,3378406,1529877600
1599,3400269,1529924400
1600,3419521,1529967600
1601,3439737,1530014400
1602,3458421,1530057600
1603,3475377,1530104400
1604,3493858,1530147600
1605,3509989,1530194400
1606,3528904,1530237600
1607,3541792,1530284400
